College,Branch,Closing_Rank
DTU,CSE,11352
DTU,ECE,14561
DTU,ME,18706
DTU,EE,20000
DTU,IT,12442
DTU,SE,19027
NSUT,IT,7651
NSUT,CSE,6249
NSUT,CSE-AI,6050
NSUT,MCE,7841
NSUT,CSE-DS,7037
NSUT,ECE,12803
IIIT Delhi,CSE,7500
IIIT Delhi,ECE,28529
IIIT Delhi,MCE,18442
NIT Delhi,CSE,8081
NIT Delhi,ECE,12090
NIT Delhi,EE,16000
NIT Delhi,ME,30040
NIT Delhi,CE,36200
NIT Delhi,AI_DS,12500
IGDTUW,CSE,18000
IGDTUW,IT,12000
IGDTUW,ECE,82462
IPU Main Campus,CSE,10000
IPU Main Campus,IT,15000
IPU Main Campus,ECE,18000
IPU Main Campus,EE,20000
MAIT,CSE,90000
MSIT,CSE,85000
BVP,CSE,80000
DCE,CSE,75000
GTBIT,CSE,70000
JMI,CSE,65000
USICT,CSE,60000
ADGITM,CSE,55000
BVCOE,CSE,50000
HMRITM,CSE,45000
NIEC,CSE,40000
Maharaja Surajmal,CSE,35000
BPIT,CSE,30000
Ambedkar Institute,CSE,25000
